id,Year,Sport,Discipline,,Country,Gender,Event,Medal,Athlete,City
22920,1996,Softball,Softball,,AUS,Women,Softball,Bronze,"WARD, Natalie",Atlanta
22921,1996,Softball,Softball,,AUS,Women,Softball,Bronze,"WILKINS, Brooke",Atlanta
22922,1996,Softball,Softball,,USA,Women,Softball,Gold,"BERG, Laura",Atlanta
22923,1996,Softball,Softball,,USA,Women,Softball,Gold,"BOXX, Gillian",Atlanta
22924,1996,Softball,Softball,,USA,Women,Softball,Gold,"CORNELL, Sheila",Atlanta
22925,1996,Softball,Softball,,USA,Women,Softball,Gold,"FERNANDEZ, Lisa",Atlanta
22926,1996,Softball,Softball,,USA,Women,Softball,Gold,"GRANGER, Michele",Atlanta
22927,1996,Softball,Softball,,USA,Women,Softball,Gold,"HARRIGAN, Lori",Atlanta
22928,1996,Softball,Softball,,USA,Women,Softball,Gold,"HARRIS, Dionna",Atlanta
22929,1996,Softball,Softball,,USA,Women,Softball,Gold,"MAHER, Kim",Atlanta
22930,1996,Softball,Softball,,USA,Women,Softball,Gold,"O'BRIEN, Leah",Atlanta
22931,1996,Softball,Softball,,USA,Women,Softball,Gold,"RICHARDSON, Dorothy",Atlanta
22932,1996,Softball,Softball,,USA,Women,Softball,Gold,"SMITH, Julie",Atlanta
22933,1996,Softball,Softball,,USA,Women,Softball,Gold,"SMITH, Michele",Atlanta
22934,1996,Softball,Softball,,USA,Women,Softball,Gold,"STOKES, Shelly",Atlanta
22935,1996,Softball,Softball,,USA,Women,Softball,Gold,"TYLER, Danielle",Atlanta
22936,1996,Softball,Softball,,USA,Women,Softball,Gold,"WILLIAMS, Christa Lee",Atlanta
22937,1996,Softball,Softball,,CHN,Women,Softball,Silver,"AN, Zhongxin",Atlanta
22938,1996,Softball,Softball,,CHN,Women,Softball,Silver,"CHEN, Hong",Atlanta
22939,1996,Softball,Softball,,CHN,Women,Softball,Silver,"HE, Liping",Atlanta
22940,1996,Softball,Softball,,CHN,Women,Softball,Silver,"LEI, Li",Atlanta
22941,1996,Softball,Softball,,CHN,Women,Softball,Silver,"LIU, Xuqing",Atlanta
22942,1996,Softball,Softball,,CHN,Women,Softball,Silver,"LIU, Yaju",Atlanta
22943,1996,Softball,Softball,,CHN,Women,Softball,Silver,"MA, Ying",Atlanta
22944,1996,Softball,Softball,,CHN,Women,Softball,Silver,"OU, Jingbai",Atlanta
22945,1996,Softball,Softball,,CHN,Women,Softball,Silver,"TAO, Hua",Atlanta
22946,1996,Softball,Softball,,CHN,Women,Softball,Silver,"WANG, Lihong",Atlanta
22947,1996,Softball,Softball,,CHN,Women,Softball,Silver,"WANG, Ying",Atlanta
22948,1996,Softball,Softball,,CHN,Women,Softball,Silver,"WEI, Qiang",Atlanta
22949,1996,Softball,Softball,,CHN,Women,Softball,Silver,"XU, Jian",Atlanta
22950,1996,Softball,Softball,,CHN,Women,Softball,Silver,"YAN, Fang",Atlanta
22951,1996,Softball,Softball,,CHN,Women,Softball,Silver,"ZHANG, Chunfang",Atlanta
22952,1996,Table Tennis,Table Tennis,,KOR,Men,Doubles,Bronze,"LEE, Chul Seung",Atlanta
22953,1996,Table Tennis,Table Tennis,,KOR,Men,Doubles,Bronze,"YOO, Nam-Kyu",Atlanta
22954,1996,Table Tennis,Table Tennis,,CHN,Men,Doubles,Gold,"KONG, Linghui",Atlanta
22955,1996,Table Tennis,Table Tennis,,CHN,Men,Doubles,Gold,"LIU, Guoliang",Atlanta
22956,1996,Table Tennis,Table Tennis,,CHN,Men,Doubles,Silver,"LU, Lin",Atlanta
22957,1996,Table Tennis,Table Tennis,,CHN,Men,Doubles,Silver,"WANG, Tao",Atlanta
22958,1996,Table Tennis,Table Tennis,,KOR,Women,Doubles,Bronze,"PARK, Hae-Jung",Atlanta
22959,1996,Table Tennis,Table Tennis,,KOR,Women,Doubles,Bronze,"RYU, Ji-Hye",Atlanta
22960,1996,Table Tennis,Table Tennis,,CHN,Women,Doubles,Gold,"DENG, Yaping",Atlanta
22961,1996,Table Tennis,Table Tennis,,CHN,Women,Doubles,Gold,"QIAO, Hong",Atlanta
22962,1996,Table Tennis,Table Tennis,,CHN,Women,Doubles,Silver,"LIU, Wei",Atlanta
22963,1996,Table Tennis,Table Tennis,,CHN,Women,Doubles,Silver,"QIAO, Yunping",Atlanta
22964,1996,Table Tennis,Table Tennis,,GER,Men,Singles,Bronze,"ROSSKOPF, Jörg",Atlanta
22965,1996,Table Tennis,Table Tennis,,CHN,Men,Singles,Gold,"LIU, Guoliang",Atlanta
22966,1996,Table Tennis,Table Tennis,,CHN,Men,Singles,Silver,"WANG, Tao",Atlanta
22967,1996,Table Tennis,Table Tennis,,CHN,Women,Singles,Bronze,"QIAO, Hong",Atlanta
22968,1996,Table Tennis,Table Tennis,,CHN,Women,Singles,Gold,"DENG, Yaping",Atlanta
22969,1996,Table Tennis,Table Tennis,,TPE,Women,Singles,Silver,"CHEN, Jing",Atlanta
22970,1996,Tennis,Tennis,,GER,Men,Doubles,Bronze,"GOELLNER, Marc-Kevin",Atlanta
22971,1996,Tennis,Tennis,,GER,Men,Doubles,Bronze,"PRINOSIL, David",Atlanta
22972,1996,Tennis,Tennis,,AUS,Men,Doubles,Gold,"WOODBRIDGE, Todd",Atlanta
22973,1996,Tennis,Tennis,,AUS,Men,Doubles,Gold,"WOODFORDE, Mark",Atlanta
22974,1996,Tennis,Tennis,,GBR,Men,Doubles,Silver,"BROAD, Neil",Atlanta
22975,1996,Tennis,Tennis,,GBR,Men,Doubles,Silver,"HENMAN, Tim",Atlanta
22976,1996,Tennis,Tennis,,ESP,Women,Doubles,Bronze,"MARTINEZ, Conchita",Atlanta
22977,1996,Tennis,Tennis,,ESP,Women,Doubles,Bronze,"SANCHEZ-VICARIO, Arantxa",Atlanta
22978,1996,Tennis,Tennis,,USA,Women,Doubles,Gold,"FERNANDEZ, Gigi",Atlanta
22979,1996,Tennis,Tennis,,USA,Women,Doubles,Gold,"FERNANDEZ, Mary Joe",Atlanta
22980,1996,Tennis,Tennis,,CZE,Women,Doubles,Silver,"NOVOTNA, Jana",Atlanta
22981,1996,Tennis,Tennis,,CZE,Women,Doubles,Silver,"SUKOVA, Helena",Atlanta
22982,1996,Tennis,Tennis,,IND,Men,Singles,Bronze,"PAES, Leander",Atlanta
22983,1996,Tennis,Tennis,,USA,Men,Singles,Gold,"AGASSI, Andre",Atlanta
22984,1996,Tennis,Tennis,,ESP,Men,Singles,Silver,"BRUGUERA, Sergi",Atlanta
22985,1996,Tennis,Tennis,,CZE,Women,Singles,Bronze,"NOVOTNA, Jana",Atlanta
22986,1996,Tennis,Tennis,,USA,Women,Singles,Gold,"DAVENPORT, Lindsay",Atlanta
22987,1996,Tennis,Tennis,,ESP,Women,Singles,Silver,"SANCHEZ-VICARIO, Arantxa",Atlanta
22988,1996,Volleyball,Beach volley.,,CAN,Men,Beach Volleyball,Bronze,"CHILD, John",Atlanta
22989,1996,Volleyball,Beach volley.,,CAN,Men,Beach Volleyball,Bronze,"HEESE, Mark",Atlanta
22990,1996,Volleyball,Beach volley.,,USA,Men,Beach Volleyball,Gold,"KIRALY, Charles",Atlanta
22991,1996,Volleyball,Beach volley.,,USA,Men,Beach Volleyball,Gold,"STEFFES, Kent",Atlanta
22992,1996,Volleyball,Beach volley.,,USA,Men,Beach Volleyball,Silver,"DODD, Michael",Atlanta
22993,1996,Volleyball,Beach volley.,,USA,Men,Beach Volleyball,Silver,"WHITMARSH, Mike",Atlanta
22994,1996,Volleyball,Beach volley.,,AUS,Women,Beach Volleyball,Bronze,"COOK, Natalie",Atlanta
22995,1996,Volleyball,Beach volley.,,AUS,Women,Beach Volleyball,Bronze,"POTTHARST, Kerri",Atlanta
22996,1996,Volleyball,Beach volley.,,BRA,Women,Beach Volleyball,Gold,"PIRES, Sandra",Atlanta
22997,1996,Volleyball,Beach volley.,,BRA,Women,Beach Volleyball,Gold,"SILVA CRUZ, Jacqueline Cruz",Atlanta
22998,1996,Volleyball,Beach volley.,,BRA,Women,Beach Volleyball,Silver,"RODRIGUES, Monica",Atlanta
22999,1996,Volleyball,Beach volley.,,BRA,Women,Beach Volleyball,Silver,"SAMUEL RAMOS, Adriana",Atlanta
23000,1996,Volleyball,Volleyball,,YUG,Men,Volleyball,Bronze,"BATEZ, Vladimir",Atlanta
23001,1996,Volleyball,Volleyball,,YUG,Men,Volleyball,Bronze,"BRDJOVIC, Dejan",Atlanta
23002,1996,Volleyball,Volleyball,,YUG,Men,Volleyball,Bronze,"DJURIC, Djordje",Atlanta
23003,1996,Volleyball,Volleyball,,YUG,Men,Volleyball,Bronze,"GERIC, Andrija",Atlanta
23004,1996,Volleyball,Volleyball,,YUG,Men,Volleyball,Bronze,"GRBIC, Nikola",Atlanta
23005,1996,Volleyball,Volleyball,,YUG,Men,Volleyball,Bronze,"GRBIC, Vladimir",Atlanta
23006,1996,Volleyball,Volleyball,,YUG,Men,Volleyball,Bronze,"JOKANOVIC, Rajko",Atlanta
23007,1996,Volleyball,Volleyball,,YUG,Men,Volleyball,Bronze,"KOVAC, Slobodan",Atlanta
23008,1996,Volleyball,Volleyball,,YUG,Men,Volleyball,Bronze,"MESTER, Djula",Atlanta
23009,1996,Volleyball,Volleyball,,YUG,Men,Volleyball,Bronze,"PETROVIC, Zarko",Atlanta
23010,1996,Volleyball,Volleyball,,YUG,Men,Volleyball,Bronze,"TANASKOVIC, Zeljko",Atlanta
23011,1996,Volleyball,Volleyball,,YUG,Men,Volleyball,Bronze,"VUJEVIC, Goran",Atlanta
23012,1996,Volleyball,Volleyball,,NED,Men,Volleyball,Gold,"BLANGE, Peter",Atlanta
23013,1996,Volleyball,Volleyball,,NED,Men,Volleyball,Gold,"GORTZEN, Guido",Atlanta
23014,1996,Volleyball,Volleyball,,NED,Men,Volleyball,Gold,"GRABERT, Rob",Atlanta
23015,1996,Volleyball,Volleyball,,NED,Men,Volleyball,Gold,"HELD, Henk-Jan",Atlanta
23016,1996,Volleyball,Volleyball,,NED,Men,Volleyball,Gold,"LATUHIHIN, Misha",Atlanta
23017,1996,Volleyball,Volleyball,,NED,Men,Volleyball,Gold,"POSTHUMA, Jan",Atlanta
23018,1996,Volleyball,Volleyball,,NED,Men,Volleyball,Gold,"RODENBURG, Brecht",Atlanta
23019,1996,Volleyball,Volleyball,,NED,Men,Volleyball,Gold,"SCHUIL, Richard",Atlanta
23020,1996,Volleyball,Volleyball,,NED,Men,Volleyball,Gold,"VAN DE GOOR, Bas",Atlanta
23021,1996,Volleyball,Volleyball,,NED,Men,Volleyball,Gold,"VAN DE GOOR, Mike",Atlanta
23022,1996,Volleyball,Volleyball,,NED,Men,Volleyball,Gold,"VAN DER MEULEN, Olof",Atlanta
23023,1996,Volleyball,Volleyball,,NED,Men,Volleyball,Gold,"ZWERVER, Ronald",Atlanta
23024,1996,Volleyball,Volleyball,,ITA,Men,Volleyball,Silver,"BERNARDI, Lorenzo",Atlanta
23025,1996,Volleyball,Volleyball,,ITA,Men,Volleyball,Silver,"BOVOLENTA, Vigor",Atlanta
23026,1996,Volleyball,Volleyball,,ITA,Men,Volleyball,Silver,"BRACCI, Marco",Atlanta
23027,1996,Volleyball,Volleyball,,ITA,Men,Volleyball,Silver,"CANTAGALLI, Luca",Atlanta
23028,1996,Volleyball,Volleyball,,ITA,Men,Volleyball,Silver,"GARDINI, Andrea",Atlanta
23029,1996,Volleyball,Volleyball,,ITA,Men,Volleyball,Silver,"GIANI, Andrea",Atlanta
23030,1996,Volleyball,Volleyball,,ITA,Men,Volleyball,Silver,"GRAVINA, Pasquale",Atlanta
23031,1996,Volleyball,Volleyball,,ITA,Men,Volleyball,Silver,"MEONI, Marco",Atlanta
23032,1996,Volleyball,Volleyball,,ITA,Men,Volleyball,Silver,"PAPI, Samuele",Atlanta
23033,1996,Volleyball,Volleyball,,ITA,Men,Volleyball,Silver,"SARTORETTI, Andrea",Atlanta
23034,1996,Volleyball,Volleyball,,ITA,Men,Volleyball,Silver,"TOFOLI, Paolo",Atlanta
23035,1996,Volleyball,Volleyball,,ITA,Men,Volleyball,Silver,"ZORZI, Andrea",Atlanta
23036,1996,Volleyball,Volleyball,,BRA,Women,Volleyball,Bronze,"ALVARES, Ana Margarita",Atlanta
23037,1996,Volleyball,Volleyball,,BRA,Women,Volleyball,Bronze,"BARROS, Leila",Atlanta
23038,1996,Volleyball,Volleyball,,BRA,Women,Volleyball,Bronze,"BODZIAK, Ericleia ""Filo""",Atlanta
23039,1996,Volleyball,Volleyball,,BRA,Women,Volleyball,Bronze,"CALDEIRA, Hilma Aparecida",Atlanta
23040,1996,Volleyball,Volleyball,,BRA,Women,Volleyball,Bronze,"CONNELLY, Ana Paula",Atlanta
23041,1996,Volleyball,Volleyball,,BRA,Women,Volleyball,Bronze,"CUNHA, Marcia Regina",Atlanta
23042,1996,Volleyball,Volleyball,,BRA,Women,Volleyball,Bronze,"DIAS, Virna",Atlanta
23043,1996,Volleyball,Volleyball,,BRA,Women,Volleyball,Bronze,"MOSER, Ana Beatriz",Atlanta
23044,1996,Volleyball,Volleyball,,BRA,Women,Volleyball,Bronze,"SANGLARD, Ana Flavia",Atlanta
23045,1996,Volleyball,Volleyball,,BRA,Women,Volleyball,Bronze,"SOUZA, Helia",Atlanta
23046,1996,Volleyball,Volleyball,,BRA,Women,Volleyball,Bronze,"SURUAGY, Sandra",Atlanta
23047,1996,Volleyball,Volleyball,,BRA,Women,Volleyball,Bronze,"VENTURINI, Fernanda",Atlanta
23048,1996,Volleyball,Volleyball,,CUB,Women,Volleyball,Gold,"AGUERO, Taimaris",Atlanta
23049,1996,Volleyball,Volleyball,,CUB,Women,Volleyball,Gold,"BELL, Regla Maritza",Atlanta
23050,1996,Volleyball,Volleyball,,CUB,Women,Volleyball,Gold,"CARVAJAL, Magaly Esther",Atlanta
23051,1996,Volleyball,Volleyball,,CUB,Women,Volleyball,Gold,"COSTA, Marlenis",Atlanta
23052,1996,Volleyball,Volleyball,,CUB,Women,Volleyball,Gold,"FERNANDEZ, Ana Ibis",Atlanta
23053,1996,Volleyball,Volleyball,,CUB,Women,Volleyball,Gold,"FRANCIA, Mirka",Atlanta
23054,1996,Volleyball,Volleyball,,CUB,Women,Volleyball,Gold,"GATO, Idalmis",Atlanta
23055,1996,Volleyball,Volleyball,,CUB,Women,Volleyball,Gold,"IZQUIERDO, Lilia",Atlanta
23056,1996,Volleyball,Volleyball,,CUB,Women,Volleyball,Gold,"LUIS, Alejandrina",Atlanta
23057,1996,Volleyball,Volleyball,,CUB,Women,Volleyball,Gold,"O'FARRILL, Raisa",Atlanta
23058,1996,Volleyball,Volleyball,,CUB,Women,Volleyball,Gold,"RUIZ, Yumilka",Atlanta
23059,1996,Volleyball,Volleyball,,CUB,Women,Volleyball,Gold,"TORRES, Regla",Atlanta
23060,1996,Volleyball,Volleyball,,CHN,Women,Volleyball,Silver,"CUI, Yong-Mei",Atlanta
23061,1996,Volleyball,Volleyball,,CHN,Women,Volleyball,Silver,"HE, Qi",Atlanta
23062,1996,Volleyball,Volleyball,,CHN,Women,Volleyball,Silver,"LAI, Yawen",Atlanta
23063,1996,Volleyball,Volleyball,,CHN,Women,Volleyball,Silver,"LI, Yan",Atlanta
23064,1996,Volleyball,Volleyball,,CHN,Women,Volleyball,Silver,"LIU, Xiaoning",Atlanta
23065,1996,Volleyball,Volleyball,,CHN,Women,Volleyball,Silver,"PAN, Wenli",Atlanta
23066,1996,Volleyball,Volleyball,,CHN,Women,Volleyball,Silver,"SUN, Yue",Atlanta
23067,1996,Volleyball,Volleyball,,CHN,Women,Volleyball,Silver,"WANG, Lina",Atlanta
23068,1996,Volleyball,Volleyball,,CHN,Women,Volleyball,Silver,"WANG, Yi",Atlanta
23069,1996,Volleyball,Volleyball,,CHN,Women,Volleyball,Silver,"WANG, Ziling",Atlanta
23070,1996,Volleyball,Volleyball,,CHN,Women,Volleyball,Silver,"WU, Yongmei",Atlanta
23071,1996,Volleyball,Volleyball,,CHN,Women,Volleyball,Silver,"ZHU, Yunying",Atlanta
23072,1996,Weightlifting,Weightlifting,,BUL,Men,"- 54KG, Total (Flyweight)",Bronze,"MINCHEV, Sevdalin",Atlanta
23073,1996,Weightlifting,Weightlifting,,TUR,Men,"- 54KG, Total (Flyweight)",Gold,"MUTLU, Halil",Atlanta
23074,1996,Weightlifting,Weightlifting,,CHN,Men,"- 54KG, Total (Flyweight)",Silver,"ZHANG, Xiangsen",Atlanta
23075,1996,Weightlifting,Weightlifting,,AUS,Men,"+ 108KG, Total (Super Heavyweight)",Bronze,"BOTEV, Stefan",Atlanta
23076,1996,Weightlifting,Weightlifting,,RUS,Men,"+ 108KG, Total (Super Heavyweight)",Gold,"CHEMERKIN, Andrey",Atlanta
23077,1996,Weightlifting,Weightlifting,,GER,Men,"+ 108KG, Total (Super Heavyweight)",Silver,"WELLER, Ronny",Atlanta
23078,1996,Weightlifting,Weightlifting,,BUL,Men,"54 - 59KG, Total (Bantamweight)",Bronze,"PECHALOV, Nikolay",Atlanta
23079,1996,Weightlifting,Weightlifting,,CHN,Men,"54 - 59KG, Total (Bantamweight)",Gold,"TANG, Ningsheng",Atlanta
23080,1996,Weightlifting,Weightlifting,,GRE,Men,"54 - 59KG, Total (Bantamweight)",Silver,"SAMPANIS, Leonidas",Atlanta
23081,1996,Weightlifting,Weightlifting,,CHN,Men,"59 - 64KG, Total (Featherweight)",Bronze,"XIAO, Jiangang",Atlanta
23082,1996,Weightlifting,Weightlifting,,TUR,Men,"59 - 64KG, Total (Featherweight)",Gold,"SULEYMANOGLU, Naim",Atlanta
23083,1996,Weightlifting,Weightlifting,,GRE,Men,"59 - 64KG, Total (Featherweight)",Silver,"LEONIDIS, Valerios",Atlanta
23084,1996,Weightlifting,Weightlifting,,HUN,Men,"64 - 70KG, Total (Lightweight)",Bronze,"FERI, Attila",Atlanta
23085,1996,Weightlifting,Weightlifting,,CHN,Men,"64 - 70KG, Total (Lightweight)",Gold,"ZHAN, Xugang",Atlanta
23086,1996,Weightlifting,Weightlifting,,PRK,Men,"64 - 70KG, Total (Lightweight)",Silver,"KIM, Myong Nam",Atlanta
23087,1996,Weightlifting,Weightlifting,,PRK,Men,"70 - 76KG, Total (Middleweight)",Bronze,"JON, Chol Ho",Atlanta
23088,1996,Weightlifting,Weightlifting,,CUB,Men,"70 - 76KG, Total (Middleweight)",Gold,"LARA, Pablo",Atlanta
23089,1996,Weightlifting,Weightlifting,,BUL,Men,"70 - 76KG, Total (Middleweight)",Silver,"YOTOV, Yoto Vassilev",Atlanta
23090,1996,Weightlifting,Weightlifting,,POL,Men,"76 - 83KG, Total (Light-Heavyweight)",Bronze,"COFALIK, Andrzej",Atlanta
23091,1996,Weightlifting,Weightlifting,,GRE,Men,"76 - 83KG, Total (Light-Heavyweight)",Gold,"DIMAS, Pyrros",Atlanta
23092,1996,Weightlifting,Weightlifting,,GER,Men,"76 - 83KG, Total (Light-Heavyweight)",Silver,"HUSTER, Marc",Atlanta
23093,1996,Weightlifting,Weightlifting,,GER,Men,"83 - 91KG, Total (Middle-Heavyweight)",Bronze,"CARUSO, Oliver",Atlanta
23094,1996,Weightlifting,Weightlifting,,RUS,Men,"83 - 91KG, Total (Middle-Heavyweight)",Gold,"PETROV, Aleksey",Atlanta
23095,1996,Weightlifting,Weightlifting,,GRE,Men,"83 - 91KG, Total (Middle-Heavyweight)",Silver,"KOKAS, Leonidas",Atlanta
23096,1996,Weightlifting,Weightlifting,,UKR,Men,"91 - 99KG, Total (First-Heavyweight)",Bronze,"HORDIYCHUK, Mykola",Atlanta
23097,1996,Weightlifting,Weightlifting,,GRE,Men,"91 - 99KG, Total (First-Heavyweight)",Gold,"KAKIASVILIS, Akakios",Atlanta
23098,1996,Weightlifting,Weightlifting,,KAZ,Men,"91 - 99KG, Total (First-Heavyweight)",Silver,"KHRAPATY, Anatoli",Atlanta
23099,1996,Weightlifting,Weightlifting,,ROU,Men,"99 - 108KG, Total (Heavyweight)",Bronze,"VLAD, Nicu",Atlanta
23100,1996,Weightlifting,Weightlifting,,UKR,Men,"99 - 108KG, Total (Heavyweight)",Gold,"TAIMAZOV, Timour",Atlanta
23101,1996,Weightlifting,Weightlifting,,RUS,Men,"99 - 108KG, Total (Heavyweight)",Silver,"SYRTSOV, Serguei",Atlanta
23102,1996,Wrestling,Wrestling Free.,,CUB,Men,- 48KG (Light-Flyweight),Bronze,"VILA, Alexis",Atlanta
23103,1996,Wrestling,Wrestling Free.,,PRK,Men,- 48KG (Light-Flyweight),Gold,"KIM, Il",Atlanta
23104,1996,Wrestling,Wrestling Free.,,ARM,Men,- 48KG (Light-Flyweight),Silver,"MKRCHYAN, Armen",Atlanta
23105,1996,Wrestling,Wrestling Free.,,USA,Men,100 - 130KG (Super Heavyweight),Bronze,"BAUMGARTNER, Bruce Robert",Atlanta
23106,1996,Wrestling,Wrestling Free.,,TUR,Men,100 - 130KG (Super Heavyweight),Gold,"DEMIR, Mahmut",Atlanta
23107,1996,Wrestling,Wrestling Free.,,BLR,Men,100 - 130KG (Super Heavyweight),Silver,"MEDVEDEV, Aleksey",Atlanta
23108,1996,Wrestling,Wrestling Free.,,KAZ,Men,48 - 52KG (Flyweight),Bronze,"MAMYROV, Maulen",Atlanta
23109,1996,Wrestling,Wrestling Free.,,BUL,Men,48 - 52KG (Flyweight),Gold,"DIMITROV, Valentin Yordanov",Atlanta
23110,1996,Wrestling,Wrestling Free.,,AZE,Men,48 - 52KG (Flyweight),Silver,"ABDULLAYEV, Namig",Atlanta
23111,1996,Wrestling,Wrestling Free.,,PRK,Men,52 - 57KG (Bantamweight),Bronze,"RI, Yong Sam",Atlanta
23112,1996,Wrestling,Wrestling Free.,,USA,Men,52 - 57KG (Bantamweight),Gold,"CROSS, Kendall Duane",Atlanta
23113,1996,Wrestling,Wrestling Free.,,CAN,Men,52 - 57KG (Bantamweight),Silver,"SISSAOURI, Giuvi",Atlanta
23114,1996,Wrestling,Wrestling Free.,,UKR,Men,57 - 62KG (Featherweight),Bronze,"TEDEYEV, Elbrus",Atlanta
23115,1996,Wrestling,Wrestling Free.,,USA,Men,57 - 62KG (Featherweight),Gold,"BRANDS, Tom",Atlanta
23116,1996,Wrestling,Wrestling Free.,,KOR,Men,57 - 62KG (Featherweight),Silver,"JANG, Jae-Sung",Atlanta
23117,1996,Wrestling,Wrestling Free.,,UKR,Men,62 - 68KG (Lightweight),Bronze,"ZOZIROV, Zaza",Atlanta
23118,1996,Wrestling,Wrestling Free.,,RUS,Men,62 - 68KG (Lightweight),Gold,"BOGIYEV, Vadim",Atlanta
23119,1996,Wrestling,Wrestling Free.,,USA,Men,62 - 68KG (Lightweight),Silver,"SAUNDERS, Townsend",Atlanta
23120,1996,Wrestling,Wrestling Free.,,JPN,Men,68 - 74KG (Welterweight),Bronze,"OTA, Takuya",Atlanta
23121,1996,Wrestling,Wrestling Free.,,RUS,Men,68 - 74KG (Welterweight),Gold,"SAYTIEV, Buvaysa",Atlanta
23122,1996,Wrestling,Wrestling Free.,,KOR,Men,68 - 74KG (Welterweight),Silver,"PARK, Jang-Soon",Atlanta
23123,1996,Wrestling,Wrestling Free.,,IRI,Men,74 - 82KG (Middleweight),Bronze,"KHADEM AZGHADI, Amir Reza",Atlanta
23124,1996,Wrestling,Wrestling Free.,,RUS,Men,74 - 82KG (Middleweight),Gold,"MAGOMEDOV, Khadzhimurad",Atlanta
23125,1996,Wrestling,Wrestling Free.,,KOR,Men,74 - 82KG (Middleweight),Silver,"YANG, Hyun-Mo",Atlanta
23126,1996,Wrestling,Wrestling Free.,,GEO,Men,82 - 90KG (Light-Heavyweight),Bronze,"KURTANIDZE, Eldari",Atlanta
23127,1996,Wrestling,Wrestling Free.,,IRI,Men,82 - 90KG (Light-Heavyweight),Gold,"KHADEM AZGHADI, Rasul",Atlanta
23128,1996,Wrestling,Wrestling Free.,,RUS,Men,82 - 90KG (Light-Heavyweight),Silver,"KHADARTSEV, Makharbek",Atlanta
23129,1996,Wrestling,Wrestling Free.,,GER,Men,90 - 100KG (Heavyweight),Bronze,"SABEJEW, Arawat",Atlanta
23130,1996,Wrestling,Wrestling Free.,,USA,Men,90 - 100KG (Heavyweight),Gold,"ANGLE, Kurt",Atlanta
23131,1996,Wrestling,Wrestling Free.,,IRI,Men,90 - 100KG (Heavyweight),Silver,"JADIDI, Abbas",Atlanta
23132,1996,Wrestling,Wrestling Gre-R,,RUS,Men,- 48KG (Light-Flyweight),Bronze,"GULYOV, Zafar",Atlanta
23133,1996,Wrestling,Wrestling Gre-R,,KOR,Men,- 48KG (Light-Flyweight),Gold,"SIM, Kwon-Ho",Atlanta
23134,1996,Wrestling,Wrestling Gre-R,,BLR,Men,- 48KG (Light-Flyweight),Silver,"PAVLOV, Aleksandr",Atlanta
23135,1996,Wrestling,Wrestling Gre-R,,MDA,Men,100 - 130KG (Super Heavyweight),Bronze,"MOUREIKO, Serguei",Atlanta
23136,1996,Wrestling,Wrestling Gre-R,,RUS,Men,100 - 130KG (Super Heavyweight),Gold,"KARELIN, Aleksandr",Atlanta
23137,1996,Wrestling,Wrestling Gre-R,,USA,Men,100 - 130KG (Super Heavyweight),Silver,"GHAFFARI, Siamak",Atlanta
23138,1996,Wrestling,Wrestling Gre-R,,UKR,Men,48 - 52KG (Flyweight),Bronze,"KALASHNIKOV, Andriy",Atlanta
23139,1996,Wrestling,Wrestling Gre-R,,ARM,Men,48 - 52KG (Flyweight),Gold,"NAZARYAN, Armen",Atlanta
23140,1996,Wrestling,Wrestling Gre-R,,USA,Men,48 - 52KG (Flyweight),Silver,"PAULSON, Brandon",Atlanta
23141,1996,Wrestling,Wrestling Gre-R,,CHN,Men,52 - 57KG (Bantamweight),Bronze,"SHENG, Zetian",Atlanta
23142,1996,Wrestling,Wrestling Gre-R,,KAZ,Men,52 - 57KG (Bantamweight),Gold,"MELNICHENKO, Yuriy",Atlanta
23143,1996,Wrestling,Wrestling Gre-R,,USA,Men,52 - 57KG (Bantamweight),Silver,"HALL, Dennis",Atlanta
23144,1996,Wrestling,Wrestling Gre-R,,TUR,Men,57 - 62KG (Featherweight),Bronze,"PIRIM, Akif",Atlanta
23145,1996,Wrestling,Wrestling Gre-R,,POL,Men,57 - 62KG (Featherweight),Gold,"ZAWADZKI, Wlodzimierz",Atlanta
23146,1996,Wrestling,Wrestling Gre-R,,CUB,Men,57 - 62KG (Featherweight),Silver,"MAREN, Juan Luis",Atlanta
23147,1996,Wrestling,Wrestling Gre-R,,RUS,Men,62 - 68KG (Lightweight),Bronze,"TRETYAKOV, Aleksandr",Atlanta
23148,1996,Wrestling,Wrestling Gre-R,,POL,Men,62 - 68KG (Lightweight),Gold,"WOLNY, Ryszard",Atlanta
23149,1996,Wrestling,Wrestling Gre-R,,FRA,Men,62 - 68KG (Lightweight),Silver,"YOLOUZ, Ghani",Atlanta
23150,1996,Wrestling,Wrestling Gre-R,,POL,Men,68 - 74KG (Welterweight),Bronze,"TRACZ, Jozef",Atlanta
23151,1996,Wrestling,Wrestling Gre-R,,CUB,Men,68 - 74KG (Welterweight),Gold,"ASCUY AGUILERA, Feliberto",Atlanta
23152,1996,Wrestling,Wrestling Gre-R,,FIN,Men,68 - 74KG (Welterweight),Silver,"ASELL, Marko",Atlanta
23153,1996,Wrestling,Wrestling Gre-R,,BLR,Men,74 - 82KG (Middleweight),Bronze,"TSILENT, Valeriy",Atlanta
23154,1996,Wrestling,Wrestling Gre-R,,TUR,Men,74 - 82KG (Middleweight),Gold,"YERLIKAYA, Hamza",Atlanta
23155,1996,Wrestling,Wrestling Gre-R,,GER,Men,74 - 82KG (Middleweight),Silver,"ZANDER, Thomas",Atlanta
